arm,dataset,seq_len,pred_len,seed,status,val_mse,mse,mae,cut_freq,periods,exit_code,job_id,log_file,val_mae,val_mae_seg0,val_mae_seg1,val_mae_seg2,val_mae_seg3,val_mse_seg0,val_mse_seg1,val_mse_seg2,val_mse_seg3
phase6_asx_individual_period,weather,720,336,2025,ok,0.5033329,0.24063783884048462,0.28213369846343994,31,144,0,28523331,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl720_pl336_sd2025.log,0.3618411,0.3379657,0.4250787,0.3308793,0.3534341,0.27335,0.9318701,0.3096181,0.5002703
phase6_asx_individual_period,weather,720,336,2026,ok,0.5035208,0.24059537053108215,0.28210505843162537,31,144,0,28523339,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl720_pl336_sd2026.log,0.3618547,0.33792,0.4251229,0.3309837,0.3533853,0.2731491,0.9319608,0.309814,0.5002492
phase6_asx_individual_period,weather,720,720,2024,ok,0.5956973,0.30969929695129395,0.33186936378479004,31,144,0,28523324,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl720_pl720_sd2024.log,0.4139436,0.4062584,0.4755429,0.3647268,0.409242,0.4706906,0.9759604,0.3573099,0.5802046
phase6_asx_individual_period,weather,720,720,2025,ok,0.59578,0.3097400367259979,0.33192551136016846,31,144,0,28523332,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl720_pl720_sd2025.log,0.413992,0.406164,0.47574,0.3646587,0.4094014,0.4706631,0.9762383,0.3571655,0.5803512
phase6_asx_individual_period,weather,720,720,2026,ok,0.5956877,0.30968543887138367,0.3318425714969635,31,144,0,28523340,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl720_pl720_sd2026.log,0.413829,0.406079,0.4754318,0.3646972,0.4091041,0.4707589,0.9759741,0.3573631,0.5800782
phase6_asx_individual_period,weather,720,96,2024,ok,0.381955,0.14797504246234894,0.20203270018100739,31,144,0,28523321,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl720_pl96_sd2024.log,0.2789588,0.2284413,0.3429006,0.2618423,0.2826538,0.150591,0.7773976,0.2368162,0.3726318
phase6_asx_individual_period,weather,720,96,2025,ok,0.3822276,0.14832772314548492,0.2025640904903412,31,144,0,28523329,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl720_pl96_sd2025.log,0.2795353,0.2295744,0.3434286,0.2625026,0.282638,0.1509988,0.7772856,0.23715,0.3723601
phase6_asx_individual_period,weather,720,96,2026,ok,0.3818672,0.14800739288330078,0.2021227777004242,31,144,0,28523337,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl720_pl96_sd2026.log,0.279039,0.2285055,0.3430496,0.2621406,0.2824629,0.1505829,0.7772217,0.2368567,0.3721933
phase6_asx_individual_period,weather,96,192,2024,ok,0.5402928,0.235281839966774,0.2787834703922272,2,144,0,28523318,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl96_pl192_sd2024.log,0.3718662,0.3782579,0.4196316,0.350767,0.3387822,0.3323556,0.9418613,0.3523486,0.5423996
phase6_asx_individual_period,weather,96,192,2025,ok,0.5404855,0.2350611835718155,0.2788635492324829,2,144,0,28523326,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl96_pl192_sd2025.log,0.3719903,0.3788698,0.4195854,0.3510175,0.338462,0.3320073,0.9415693,0.3523768,0.5394794
phase6_asx_individual_period,weather,96,192,2026,ok,0.5403317,0.23598255217075348,0.2795316278934479,2,144,0,28523334,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl96_pl192_sd2026.log,0.3719993,0.3779179,0.4198562,0.3514468,0.33875,0.3305677,0.9419765,0.3532585,0.5411012
phase6_asx_individual_period,weather,96,336,2024,ok,0.623866,0.28733471035957336,0.3134893476963043,2,144,0,28523319,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl96_pl336_sd2024.log,0.4195588,0.4374225,0.4681121,0.3709196,0.4017664,0.4209881,1.0444808,0.367261,0.6640305
phase6_asx_individual_period,weather,96,336,2025,ok,0.6230059,0.28735876083374023,0.31366628408432007,2,144,0,28523327,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl96_pl336_sd2025.log,0.4198175,0.4378814,0.4683589,0.3713408,0.4016741,0.4201545,1.0440279,0.3676403,0.6634035
phase6_asx_individual_period,weather,96,336,2026,ok,0.6233249,0.2879570424556732,0.31409183144569397,2,144,0,28523335,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl96_pl336_sd2026.log,0.4200983,0.4379826,0.4686686,0.3718045,0.4019229,0.4200475,1.0448693,0.368154,0.6641552
phase6_asx_individual_period,weather,96,720,2024,ok,0.7453518,0.3616364896297455,0.35925808548927307,2,144,0,28523320,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl96_pl720_sd2024.log,0.4942842,0.5473421,0.5671288,0.4198828,0.4427378,0.699625,1.1716746,0.4476014,0.6638088
phase6_asx_individual_period,weather,96,720,2025,ok,0.745144,0.3615244925022125,0.3591371774673462,2,144,0,28523328,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl96_pl720_sd2025.log,0.4941795,0.5471481,0.5670627,0.4196997,0.4427621,0.6994689,1.17118,0.4475394,0.6640876
phase6_asx_individual_period,weather,96,720,2026,ok,0.7451978,0.3619239032268524,0.35938355326652527,2,144,0,28523336,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl96_pl720_sd2026.log,0.4942749,0.5470632,0.5671663,0.4198959,0.442929,0.6991937,1.171138,0.4479691,0.6644164
phase6_asx_individual_period,weather,96,96,2024,ok,0.4707494,0.1900573968887329,0.24329683184623718,2,144,0,28523317,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl96_pl96_sd2024.log,0.3323024,0.3343405,0.3935481,0.3224747,0.278805,0.2688157,0.9041923,0.3172821,0.4065754
phase6_asx_individual_period,weather,96,96,2025,ok,0.4705637,0.18974202871322632,0.24339725077152252,2,144,0,28523325,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl96_pl96_sd2025.log,0.3325589,0.3355432,0.3932959,0.3225321,0.2788228,0.2702816,0.902297,0.3166943,0.4056178
phase6_asx_individual_period,weather,96,96,2026,ok,0.4707814,0.18978701531887054,0.24319608509540558,2,144,0,28523333,logs/AsySpecX_phase6/phase6_asx_individual_period_weather_sl96_pl96_sd2026.log,0.332231,0.3346829,0.3927867,0.322328,0.2790852,0.2690071,0.9024683,0.3166743,0.406253
phase6_asx_individual_revin,ETTh1,720,192,2024,ok,1.0463959,0.43574219942092896,0.4419066607952118,181,24+168,0,28522986,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl720_pl192_sd2024.log,0.6969308,0.738286,0.7846189,0.6348369,0.6299198,1.2077436,1.2465718,0.9254325,0.8061347
phase6_asx_individual_revin,ETTh1,720,192,2025,ok,1.0539142,0.43706759810447693,0.44167858362197876,181,24+168,0,28522994,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl720_pl192_sd2025.log,0.6961751,0.7341353,0.788024,0.6350255,0.6274594,1.2012286,1.2618722,0.94332,0.8110248
phase6_asx_individual_revin,ETTh1,720,192,2026,ok,1.045944,0.4362366199493408,0.44327130913734436,181,24+168,0,28523002,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl720_pl192_sd2026.log,0.6962469,0.7376757,0.7891752,0.6311032,0.6269718,1.2065336,1.2560415,0.9200292,0.8013916
phase6_asx_individual_revin,ETTh1,720,336,2024,ok,1.2566533,0.4662957787513733,0.4710763990879059,181,24+168,0,28522987,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl720_pl336_sd2024.log,0.7781486,0.8791811,0.8113632,0.7203999,0.7014912,1.667987,1.3117235,1.0617535,0.9817138
phase6_asx_individual_revin,ETTh1,720,336,2025,ok,1.257494,0.46402961015701294,0.46657493710517883,181,24+168,0,28522995,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl720_pl336_sd2025.log,0.7759586,0.8717804,0.8168412,0.710323,0.7047395,1.6465127,1.343722,1.053881,0.9951807
phase6_asx_individual_revin,ETTh1,720,336,2026,ok,1.2676384,0.4693876802921295,0.47268620133399963,181,24+168,0,28523003,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl720_pl336_sd2026.log,0.7822168,0.8841346,0.8208366,0.7231215,0.7006143,1.6746483,1.3389481,1.0760461,0.9774677
phase6_asx_individual_revin,ETTh1,720,720,2024,ok,1.4796807,0.5241490602493286,0.519881546497345,181,24+168,0,28522988,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl720_pl720_sd2024.log,0.8544984,1.0241126,0.8644022,0.8554044,0.6737603,2.2093377,1.4299728,1.3400456,0.9468121
phase6_asx_individual_revin,ETTh1,720,720,2025,ok,1.4770863,0.5209473967552185,0.5152581334114075,181,24+168,0,28522996,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl720_pl720_sd2025.log,0.8518111,1.0140886,0.868652,0.8492413,0.674962,2.1856079,1.4567835,1.328547,0.9536456
phase6_asx_individual_revin,ETTh1,720,720,2026,ok,1.4763552,0.5195918083190918,0.5134430527687073,181,24+168,0,28523004,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl720_pl720_sd2026.log,0.8503309,1.010959,0.8677929,0.8483652,0.6739093,2.1762338,1.4589911,1.3284531,0.9498078
phase6_asx_individual_revin,ETTh1,720,96,2024,ok,0.7792084,0.40194568037986755,0.41836339235305786,181,24+168,0,28522985,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl720_pl96_sd2024.log,0.6013455,0.6069881,0.7016861,0.5588099,0.5378898,0.8086049,0.9796767,0.7411516,0.5965393
phase6_asx_individual_revin,ETTh1,720,96,2025,ok,0.7733358,0.4018711745738983,0.4181731343269348,181,24+168,0,28522993,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl720_pl96_sd2025.log,0.5995891,0.6047593,0.7007951,0.5564672,0.5363274,0.8025427,0.9743751,0.7331678,0.5945867
phase6_asx_individual_revin,ETTh1,720,96,2026,ok,0.7750772,0.4018895626068115,0.4184465706348419,181,24+168,0,28523001,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl720_pl96_sd2026.log,0.6003265,0.6058028,0.7017324,0.5569691,0.5367939,0.8035959,0.9752777,0.7341245,0.5951133
phase6_asx_individual_revin,ETTh1,96,192,2024,ok,1.018553,0.4386943578720093,0.42798784375190735,25,24+168,0,28522982,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl96_pl192_sd2024.log,0.6644151,0.6889191,0.746127,0.6276377,0.5949398,1.0461981,1.1922928,1.0292881,0.8074352
phase6_asx_individual_revin,ETTh1,96,192,2025,ok,1.0154814,0.43979591131210327,0.42708075046539307,25,24+168,0,28522990,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl96_pl192_sd2025.log,0.6621127,0.6817605,0.7422537,0.6294351,0.5949726,1.0339878,1.1832477,1.035544,0.8102801
phase6_asx_individual_revin,ETTh1,96,192,2026,ok,1.0197743,0.43837541341781616,0.42724862694740295,25,24+168,0,28522998,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl96_pl192_sd2026.log,0.664156,0.6874624,0.7457203,0.6292945,0.5941125,1.0442978,1.1934903,1.0343533,0.8061057
phase6_asx_individual_revin,ETTh1,96,336,2024,ok,1.3209468,0.47954970598220825,0.4494898319244385,25,24+168,0,28522983,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl96_pl336_sd2024.log,0.7686383,0.8196126,0.8139539,0.7424062,0.6985007,1.4849982,1.4401608,1.2961568,1.0743843
phase6_asx_individual_revin,ETTh1,96,336,2025,ok,1.3237103,0.4809111952781677,0.45186498761177063,25,24+168,0,28522991,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl96_pl336_sd2025.log,0.7723352,0.8281432,0.8167419,0.7442966,0.7000713,1.4997462,1.4458755,1.3007492,1.0702118
phase6_asx_individual_revin,ETTh1,96,336,2026,ok,1.3201391,0.47906967997550964,0.4502844512462616,25,24+168,0,28522999,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl96_pl336_sd2026.log,0.7700606,0.8250023,0.8148299,0.7424383,0.6978855,1.4947447,1.4397486,1.2972927,1.0682292
phase6_asx_individual_revin,ETTh1,96,720,2024,ok,1.583725,0.4800778329372406,0.47750064730644226,25,24+168,0,28522984,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl96_pl720_sd2024.log,0.8586266,1.0039716,0.9145862,0.8636538,0.6520256,2.155787,1.7460494,1.5268914,0.9176139
phase6_asx_individual_revin,ETTh1,96,720,2025,ok,1.5841867,0.47926682233810425,0.4768686294555664,25,24+168,0,28522992,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl96_pl720_sd2025.log,0.8584781,1.0044472,0.9153987,0.8626832,0.651113,2.1566687,1.7492861,1.5260514,0.915927
phase6_asx_individual_revin,ETTh1,96,720,2026,ok,1.5893471,0.48412835597991943,0.48302730917930603,25,24+168,0,28523000,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl96_pl720_sd2026.log,0.8644295,1.0163149,0.919292,0.8664867,0.6553432,2.1805437,1.7572743,1.5352548,0.917547
phase6_asx_individual_revin,ETTh1,96,96,2024,ok,0.7208825,0.3891372084617615,0.39738619327545166,25,24+168,0,28522981,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl96_pl96_sd2024.log,0.5606635,0.5640334,0.6565126,0.5282001,0.4939029,0.6842117,0.8977031,0.7310709,0.575233
phase6_asx_individual_revin,ETTh1,96,96,2025,ok,0.7170913,0.3894209563732147,0.3976796567440033,25,24+168,0,28522989,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl96_pl96_sd2025.log,0.558999,0.5627971,0.6549509,0.526467,0.4917756,0.6819316,0.8953077,0.7257865,0.5708843
phase6_asx_individual_revin,ETTh1,96,96,2026,ok,0.7177215,0.3915189802646637,0.40034347772598267,25,24+168,0,28522997,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTh1_sl96_pl96_sd2026.log,0.5598623,0.5621017,0.6566387,0.5286772,0.4920286,0.6811165,0.9005688,0.7290958,0.5709634
phase6_asx_individual_revin,ETTm1,720,192,2024,ok,0.5067605,0.34504276514053345,0.3714008033275604,43,96+672,0,28523010,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl720_pl192_sd2024.log,0.4696915,0.4515404,0.553297,0.4556822,0.4182529,0.440208,0.6453782,0.5410329,0.4018482
phase6_asx_individual_revin,ETTm1,720,192,2025,ok,0.5071915,0.34488317370414734,0.37128838896751404,43,96+672,0,28523018,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl720_pl192_sd2025.log,0.4696264,0.4513845,0.5532389,0.4559824,0.4179063,0.4398694,0.6458275,0.542008,0.4012907
phase6_asx_individual_revin,ETTm1,720,192,2026,ok,0.5073377,0.34499239921569824,0.37138038873672485,43,96+672,0,28523026,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl720_pl192_sd2026.log,0.4698178,0.451636,0.5536014,0.4558467,0.4181935,0.4402194,0.6461431,0.5416349,0.4015553
phase6_asx_individual_revin,ETTm1,720,336,2024,ok,0.6487644,0.37615177035331726,0.3892466723918915,43,96+672,0,28523011,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl720_pl336_sd2024.log,0.531333,0.5288678,0.6201656,0.5070115,0.469288,0.6026958,0.7955019,0.695075,0.5038954
phase6_asx_individual_revin,ETTm1,720,336,2025,ok,0.648284,0.376182496547699,0.3893585205078125,43,96+672,0,28523019,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl720_pl336_sd2025.log,0.5313969,0.5289,0.6203563,0.5067948,0.4695375,0.602648,0.7952843,0.6940935,0.5037022
phase6_asx_individual_revin,ETTm1,720,336,2026,ok,0.6483764,0.37609705328941345,0.38921988010406494,43,96+672,0,28523027,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl720_pl336_sd2026.log,0.5312171,0.5287766,0.6200133,0.5066175,0.4694618,0.6023868,0.7949684,0.6940422,0.503916
phase6_asx_individual_revin,ETTm1,720,720,2024,ok,0.9392794,0.42652881145477295,0.41758283972740173,43,96+672,0,28523012,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl720_pl720_sd2024.log,0.6377068,0.6617693,0.7123687,0.6053886,0.5712917,0.9809378,1.0562053,0.9872772,0.7355078
phase6_asx_individual_revin,ETTm1,720,720,2025,ok,0.9383441,0.42664670944213867,0.4176981449127197,43,96+672,0,28523020,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl720_pl720_sd2025.log,0.6376738,0.6618459,0.7124186,0.6052638,0.5711579,0.9807833,1.0560614,0.9870278,0.7344017
phase6_asx_individual_revin,ETTm1,720,720,2026,ok,0.9380161,0.4263676702976227,0.4174746870994568,43,96+672,0,28523028,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl720_pl720_sd2026.log,0.6374304,0.6616107,0.7122333,0.6050975,0.5707712,0.9800324,1.055197,0.9869227,0.733996
phase6_asx_individual_revin,ETTm1,720,96,2024,ok,0.3922063,0.30807188153266907,0.35203608870506287,43,96+672,0,28523009,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl720_pl96_sd2024.log,0.4131118,0.390656,0.4898133,0.4034872,0.368499,0.3352739,0.5234658,0.3989039,0.3142968
phase6_asx_individual_revin,ETTm1,720,96,2025,ok,0.392497,0.30767694115638733,0.3520146310329437,43,96+672,0,28523017,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl720_pl96_sd2025.log,0.4131203,0.3907722,0.4899967,0.4033061,0.3684139,0.3354091,0.5239843,0.3978157,0.3139755
phase6_asx_individual_revin,ETTm1,720,96,2026,ok,0.3923346,0.30766797065734863,0.3520013988018036,43,96+672,0,28523025,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl720_pl96_sd2026.log,0.4130204,0.3907692,0.4900543,0.4029798,0.3682861,0.335353,0.5239252,0.3975459,0.3139334
phase6_asx_individual_revin,ETTm1,96,192,2024,ok,0.5318025,0.38963964581489563,0.3923513889312744,7,96+672,0,28523006,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl96_pl192_sd2024.log,0.4786888,0.4503189,0.5673861,0.4654531,0.4316073,0.4520728,0.7028677,0.5385599,0.4338762
phase6_asx_individual_revin,ETTm1,96,192,2025,ok,0.5319229,0.38958731293678284,0.39230623841285706,7,96+672,0,28523014,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl96_pl192_sd2025.log,0.4787593,0.4504254,0.567462,0.4656151,0.4315445,0.4522005,0.7031347,0.5389612,0.4337801
phase6_asx_individual_revin,ETTm1,96,192,2026,ok,0.5317696,0.38936734199523926,0.3921883702278137,7,96+672,0,28523022,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl96_pl192_sd2026.log,0.4786007,0.4502068,0.5672832,0.4654182,0.4315048,0.451924,0.7028205,0.5387504,0.4336931
phase6_asx_individual_revin,ETTm1,96,336,2024,ok,0.6800549,0.41881513595581055,0.4106629192829132,7,96+672,0,28523007,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl96_pl336_sd2024.log,0.5430551,0.5292657,0.6456454,0.5111936,0.4861206,0.616644,0.8790631,0.6732633,0.553531
phase6_asx_individual_revin,ETTm1,96,336,2025,ok,0.6794742,0.4187281131744385,0.4105066657066345,7,96+672,0,28523015,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl96_pl336_sd2025.log,0.542949,0.5291459,0.6455249,0.5110157,0.4861144,0.616624,0.878948,0.6730679,0.5536851
phase6_asx_individual_revin,ETTm1,96,336,2026,ok,0.6800736,0.41874146461486816,0.4105094075202942,7,96+672,0,28523023,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl96_pl336_sd2026.log,0.5428957,0.5290843,0.6454591,0.5110142,0.4860301,0.6164653,0.8787973,0.6730924,0.5535462
phase6_asx_individual_revin,ETTm1,96,720,2024,ok,0.9984124,0.48052841424942017,0.4426930546760559,7,96+672,0,28523008,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl96_pl720_sd2024.log,0.6570191,0.6661873,0.74785,0.6265489,0.5874869,0.976159,1.2069768,1.0091878,0.8050319
phase6_asx_individual_revin,ETTm1,96,720,2025,ok,0.9983028,0.4805179238319397,0.44274207949638367,7,96+672,0,28523016,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl96_pl720_sd2025.log,0.6570273,0.6662503,0.7477996,0.6265386,0.5875172,0.9761912,1.2067602,1.0091766,0.8049257
phase6_asx_individual_revin,ETTm1,96,720,2026,ok,0.9982411,0.48055729269981384,0.44272613525390625,7,96+672,0,28523024,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl96_pl720_sd2026.log,0.6570367,0.6662552,0.7478356,0.626614,0.5874386,0.9761732,1.2068974,1.0092899,0.8048601
phase6_asx_individual_revin,ETTm1,96,96,2024,ok,0.4084053,0.3559545874595642,0.37943145632743835,7,96+672,0,28523005,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl96_pl96_sd2024.log,0.4201819,0.394568,0.4910277,0.4084118,0.3867292,0.3435932,0.5520122,0.3933757,0.3458171
phase6_asx_individual_revin,ETTm1,96,96,2025,ok,0.4087053,0.35622772574424744,0.3795188367366791,7,96+672,0,28523013,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl96_pl96_sd2025.log,0.4204569,0.3948846,0.4914026,0.4086284,0.3869211,0.3437235,0.5523926,0.3936244,0.3460891
phase6_asx_individual_revin,ETTm1,96,96,2026,ok,0.4092532,0.35662615299224854,0.38022512197494507,7,96+672,0,28523021,logs/AsySpecX_phase6/phase6_asx_individual_revin_ETTm1_sl96_pl96_sd2026.log,0.4209969,0.3955564,0.4918718,0.4090883,0.3874799,0.3444428,0.5529315,0.3938638,0.3465322
phase6_asx_individual_revin,PEMS04,96,12,2024,ok,0.1289732,0.12111615389585495,0.23257999122142792,49,24,0,28523101,logs/AsySpecX_phase6/phase6_asx_individual_revin_PEMS04_sl96_pl12_sd2024.log,0.2416613,0.2522403,0.2257716,0.2416906,0.2469489,0.1421705,0.1120146,0.1322434,0.1296793
phase6_asx_individual_revin,PEMS04,96,12,2025,ok,0.1290217,0.12111024558544159,0.2325386255979538,49,24,0,28523105,logs/AsySpecX_phase6/phase6_asx_individual_revin_PEMS04_sl96_pl12_sd2025.log,0.2416259,0.2522137,0.2257302,0.2416479,0.2469178,0.1421772,0.1120125,0.1322353,0.1296809
phase6_asx_individual_revin,PEMS04,96,12,2026,ok,0.1289142,0.12111319601535797,0.23250660300254822,49,24,0,28523109,logs/AsySpecX_phase6/phase6_asx_individual_revin_PEMS04_sl96_pl12_sd2026.log,0.2416006,0.2521974,0.2256988,0.2416252,0.2468871,0.1421866,0.1120099,0.1322436,0.1296896
